"","group_code","variable_code","variable"
"1",1,1,"Educação Básica"
"2",1,2,"Ensino Fundamental"
"3",1,3,"Ensino Médio"
"4",1,4,"Educação de Jovens e Adultos (EJA)"
"5",1,5,"EJA, no Ensino Fundamental"
"6",1,6,"EJA, no Ensino Médio"
"7",1,7,"Educação Infantil"
"8",1,8,"Creche"
"9",1,9,"Pré-Escola"
"10",1,10,"Educação Profissional"
"11",1,11,"Educação Especial"
"12",1,12,"Educação Especial "
"13",2,13,"Educação Básica"
"14",2,14,"Educação Infantil"
"15",2,15,"Creche"
"16",2,16,"Educação de Jovens e Adultos (EJA)"
"17",2,17,"EJA, no Ensino Fundamental"
"18",2,18,"EJA, no Ensino Médio"
"19",2,19,"Educação Profissional"
"20",2,20,"Educação Especial"
"21",3,21,"Ensino na Educação Básica"
"22",3,22,"Ensino na Educação Infantil"
"23",3,23,"Ensino com Creche"
"24",3,24,"Ensino Pré-Escolar"
"25",3,25,"Ensino Fundamental"
"26",3,26,"Ensino Médio"
"27",3,27,"Ensino com Educação Profissional"
"28",3,28,"Ensino com Educação Especial"
"29",3,29,"Ensino com Educação de Jovens e Adultos (EJA)"
"30",3,30,"Ensino na EJA, no Ensino Fundamental"
"31",3,31,"Ensino na EJA, no Ensino Médio"
